loan_id,boarding_date,charge_off_date,net_call_off,original_amount_financed
6344,6/27/2023,,,3578.00
6345,6/27/2023,,,23188.00
6346,6/27/2023,,,25586.00
6347,6/27/2023,,,55602.00
6348,6/28/2023,,,53461.00
6349,6/28/2023,,,97868.00
6350,6/28/2023,,,122305.00
6351,6/28/2023,,,145243.00
6352,6/28/2023,,,30553.00
6353,6/28/2023,,,40426.00
6354,6/28/2023,,,124356.00
6355,6/28/2023,,,91442.00
6356,6/29/2023,,,74516.00
6357,6/29/2023,,,59716.00
6358,6/29/2023,,,137484.00
6359,6/29/2023,,,124591.00
6360,6/29/2023,,,84536.00
6361,6/29/2023,,,79519.00
6362,6/29/2023,,,111488.00
6363,6/29/2023,,,82744.00
6364,6/29/2023,,,7489.00
6365,6/29/2023,,,127080.00
6366,6/30/2023,8/30/2023,38201.00,121204.00
6367,6/30/2023,,,79204.00
6368,6/30/2023,,,99964.00
6369,6/30/2023,,,62931.00
6370,6/30/2023,,,97540.00
6371,6/30/2023,,,89489.00
6372,6/30/2023,,,119375.00
6373,6/30/2023,,,10113.00
6374,6/30/2023,,,62135.00
6375,6/30/2023,,,83593.00
6376,6/30/2023,,,84143.00
6377,6/30/2023,,,108346.00
6378,6/30/2023,,,31050.00
6379,6/30/2023,,,40902.00
6380,6/30/2023,,,56165.00
6381,6/30/2023,,,49517.00
6382,7/3/2023,,,81582.00
6383,7/3/2023,,,46651.00
6384,7/3/2023,,,53797.00
6385,7/3/2023,,,106582.00
6386,7/5/2023,9/30/2024,22537.00,55956.00
6387,7/5/2023,7/29/2023,10193.00,28887.00
6388,7/5/2023,,,28252.00
6389,7/5/2023,,,140455.00
6390,7/5/2023,,,96328.00
6391,7/5/2023,,,25372.00
6392,7/5/2023,,,31305.00
6393,7/5/2023,,,14365.00
6394,7/5/2023,,,69857.00
6395,7/5/2023,,,111686.00
6396,7/5/2023,,,108471.00
6397,7/5/2023,,,88875.00
6398,7/6/2023,,,105200.00
6399,7/6/2023,,,55728.00
6400,7/6/2023,,,105129.00
6401,7/6/2023,,,20984.00
6402,7/6/2023,,,70565.00
6403,7/6/2023,,,19202.00
6404,7/6/2023,,,92085.00
6405,7/6/2023,,,36032.00
6406,7/7/2023,,,71776.00
6407,7/7/2023,,,65596.00
6408,7/7/2023,,,112978.00
6409,7/7/2023,,,119269.00
6410,7/10/2023,,,60783.00
6411,7/10/2023,,,6554.00
6412,7/10/2023,,,103241.00
6413,7/10/2023,,,38774.00
6414,7/10/2023,,,79527.00
6415,7/10/2023,,,48064.00
6416,7/10/2023,,,140659.00
6417,7/10/2023,,,128323.00
6418,7/11/2023,,,104035.00
6419,7/11/2023,,,48383.00
6420,7/11/2023,,,114567.00
6421,7/11/2023,,,118439.00
6422,7/11/2023,,,76628.00
6423,7/11/2023,,,132792.00
6424,7/11/2023,,,50140.00
6425,7/11/2023,,,31843.00
6426,7/11/2023,,,91193.00
6427,7/11/2023,,,139499.00
6428,7/11/2023,,,94956.00
6429,7/11/2023,,,91895.00
6430,7/11/2023,,,36757.00
6431,7/11/2023,,,148211.00
6432,7/12/2023,,,135778.00
6433,7/12/2023,,,35745.00
6434,7/12/2023,,,112418.00
6435,7/12/2023,,,110454.00
6436,7/12/2023,,,101940.00
6437,7/12/2023,,,35362.00
6438,7/12/2023,,,112604.00
6439,7/12/2023,,,60470.00
6440,7/12/2023,,,50158.00
6441,7/12/2023,,,148624.00
6442,7/12/2023,,,36107.00
6443,7/12/2023,,,27247.00
6444,7/12/2023,,,141388.00
6445,7/13/2023,,,129887.00
6446,7/13/2023,,,17016.00
6447,7/13/2023,,,137709.00
6448,7/13/2023,,,77528.00
6449,7/13/2023,,,55928.00
6450,7/13/2023,,,56522.00
6451,7/13/2023,,,76250.00
6452,7/13/2023,,,44238.00
6453,7/13/2023,,,40208.00
6454,7/14/2023,,,136222.00
6455,7/14/2023,,,81084.00
6456,7/14/2023,,,147181.00
6457,7/14/2023,,,72635.00
6458,7/14/2023,,,13386.00
6459,7/17/2023,,,85133.00
6460,7/17/2023,,,148068.00
6461,7/17/2023,,,19235.00
6462,7/17/2023,,,45946.00
6463,7/17/2023,,,129474.00
6464,7/17/2023,,,48481.00
6465,7/17/2023,,,18157.00
6466,7/17/2023,,,17257.00
6467,7/17/2023,,,102179.00
6468,7/18/2023,,,128500.00
6469,7/18/2023,,,135042.00
6470,7/18/2023,,,65579.00
6471,7/18/2023,,,113123.00
6472,7/18/2023,,,11749.00
6473,7/18/2023,,,78602.00
6474,7/19/2023,,,52561.00
6475,7/19/2023,,,44169.00
6476,7/19/2023,,,10560.00
6477,7/19/2023,,,25887.00
6478,7/19/2023,,,26164.00
6479,7/19/2023,,,69867.00
6480,7/19/2023,,,69049.00
6481,7/19/2023,,,112509.00
6482,7/19/2023,,,107360.00
6483,7/19/2023,,,3926.00
6484,7/19/2023,,,92612.00
6485,7/19/2023,,,96271.00
6486,7/20/2023,,,133152.00
6487,7/20/2023,,,55541.00
6488,7/20/2023,,,138044.00
6489,7/20/2023,,,131637.00
6490,7/21/2023,,,112790.00
6491,7/21/2023,,,37882.00
6492,7/21/2023,,,46767.00
6493,7/21/2023,,,49327.00
6494,7/21/2023,,,32407.00
6495,7/21/2023,,,141235.00
6496,7/21/2023,,,89890.00
6497,7/24/2023,,,66901.00
6498,7/24/2023,,,113246.00
6499,7/24/2023,,,127546.00
6500,7/24/2023,,,54471.00
6501,7/24/2023,,,15572.00
6502,7/25/2023,,,35988.00
6503,7/25/2023,,,59673.00
6504,7/25/2023,,,79950.00
6505,7/26/2023,,,112927.00
6506,7/26/2023,,,135372.00
6507,7/26/2023,,,96958.00
6508,7/26/2023,,,10286.00
6509,7/26/2023,,,10403.00
6510,7/26/2023,,,37444.00
6511,7/26/2023,,,127594.00
6512,7/26/2023,,,132137.00
6513,7/26/2023,,,125170.00
6514,7/27/2023,,,106665.00
6515,7/27/2023,,,7798.00
6516,7/27/2023,,,27437.00
6517,7/27/2023,,,96431.00
6518,7/28/2023,,,107361.00
6519,7/28/2023,,,76485.00
6520,7/28/2023,,,42971.00
6521,7/28/2023,,,93940.00
6522,7/28/2023,,,107570.00
6523,7/28/2023,,,122709.00
6524,7/28/2023,,,92734.00
6525,7/31/2023,,,129110.00
6526,7/31/2023,,,38703.00
6527,7/31/2023,,,49663.00
6528,7/31/2023,,,85745.00
6529,7/31/2023,,,66691.00
6530,7/31/2023,,,34190.00
6531,7/31/2023,,,141419.00
6532,7/31/2023,,,117707.00
6533,7/31/2023,,,86008.00
6534,7/31/2023,,,141813.00
6535,7/31/2023,,,110058.00
6536,7/31/2023,,,38564.00
6537,8/1/2023,,,48742.00
6538,8/1/2023,,,134569.00
6539,8/1/2023,,,4025.00
6540,8/2/2023,,,52380.00
6541,8/2/2023,,,146649.00
6542,8/2/2023,,,55895.00
6543,8/2/2023,,,26540.00
6544,8/2/2023,,,138708.00
6545,8/2/2023,,,148013.00
6546,8/2/2023,,,82133.00
6547,8/2/2023,,,123499.00
6548,8/3/2023,,,92573.00
6549,8/3/2023,,,9205.00
6550,8/3/2023,,,33567.00
6551,8/3/2023,,,30951.00
6552,8/3/2023,,,139288.00
6553,8/4/2023,,,33287.00
6554,8/4/2023,,,137352.00
6555,8/4/2023,,,71453.00
6556,8/7/2023,,,143005.00
6557,8/7/2023,,,17267.00
6558,8/7/2023,,,124288.00
6559,8/8/2023,,,138863.00
6560,8/8/2023,,,35989.00
6561,8/8/2023,,,55073.00
6562,8/8/2023,,,138783.00
6563,8/8/2023,,,112173.00
6564,8/8/2023,,,20019.00
6565,8/9/2023,,,114057.00
6566,8/9/2023,,,147846.00
6567,8/9/2023,,,41166.00
6568,8/9/2023,,,102880.00
6569,8/9/2023,,,66027.00
6570,8/9/2023,,,30434.00
6571,8/10/2023,,,35289.00
6572,8/11/2023,,,136298.00
6573,8/11/2023,,,34371.00
6574,8/11/2023,,,79549.00
6575,8/11/2023,,,40968.00
6576,8/11/2023,,,107136.00
6577,8/11/2023,,,54747.00
6578,8/14/2023,,,32573.00
6579,8/14/2023,,,84892.00
6580,8/14/2023,,,147274.00
6581,8/15/2023,,,35395.00
6582,8/15/2023,,,142389.00
6583,8/15/2023,,,21541.00
6584,8/15/2023,,,3060.00
6585,8/15/2023,,,92769.00
6586,8/16/2023,,,20886.00
6587,8/16/2023,,,99513.00
6588,8/16/2023,,,63784.00
6589,8/16/2023,,,131620.00
6590,8/17/2023,,,48930.00
6591,8/17/2023,,,27397.00
6592,8/17/2023,,,79298.00
6593,8/18/2023,,,5434.00
6594,8/18/2023,,,74526.00
6595,8/18/2023,,,36144.00
6596,8/18/2023,,,32993.00
6597,8/18/2023,,,44695.00
6598,8/21/2023,,,23097.00
6599,8/21/2023,,,51142.00
6600,8/21/2023,,,78546.00
6601,8/21/2023,,,53293.00
6602,8/21/2023,,,62347.00
6603,8/21/2023,,,60661.00
6604,8/22/2023,,,83580.00
6605,8/22/2023,,,115304.00
6606,8/22/2023,,,110162.00
6607,8/22/2023,,,11611.00
6608,8/22/2023,,,11744.00
6609,8/23/2023,,,19626.00
6610,8/23/2023,,,39181.00
6611,8/23/2023,,,105270.00
6612,8/23/2023,,,47225.00
6613,8/23/2023,,,135305.00
6614,8/23/2023,,,63665.00
6615,8/24/2023,,,109481.00
6616,8/24/2023,,,80624.00
6617,8/24/2023,,,57185.00
6618,8/24/2023,,,58583.00
6619,8/25/2023,,,59026.00
6620,8/25/2023,,,63498.00
6621,8/25/2023,,,13645.00
6622,8/28/2023,,,61269.00
6623,8/28/2023,,,111383.00
6624,8/28/2023,,,106227.00
6625,8/28/2023,,,148484.00
6626,8/28/2023,,,85614.00
6627,8/28/2023,,,30512.00
6628,8/28/2023,,,52227.00
6629,8/28/2023,,,26914.00
6630,8/28/2023,,,94736.00
6631,8/30/2023,,,46998.00
6632,8/30/2023,,,93815.00
6633,8/30/2023,,,34376.00
6634,8/30/2023,,,135497.00
6635,8/30/2023,,,13513.00
6636,8/30/2023,,,125791.00
6637,8/30/2023,,,69124.00
6638,8/30/2023,,,44704.00
6639,8/30/2023,,,79056.00
6640,8/30/2023,,,129090.00
6641,8/30/2023,,,25974.00
6642,8/30/2023,,,78582.00
6643,8/30/2023,,,24422.00
6644,8/31/2023,,,108284.00
6645,8/31/2023,,,127134.00
6646,8/31/2023,,,66608.00
6647,8/31/2023,,,44804.00
6648,8/31/2023,,,120890.00
6649,8/31/2023,,,18823.00
6650,8/31/2023,,,143170.00
6651,8/31/2023,,,28758.00
6652,9/1/2023,,,20130.00
6653,9/1/2023,,,37329.00
6654,9/1/2023,,,131323.00
6655,9/5/2023,,,60788.00
6656,9/5/2023,,,138191.00
6657,9/5/2023,,,138688.00
6658,9/5/2023,,,140965.00
6659,9/5/2023,,,47002.00
6660,9/5/2023,,,115306.00
6661,9/6/2023,,,56344.00
6662,9/6/2023,,,49220.00
6663,9/6/2023,,,146505.00
6664,9/6/2023,,,124067.00
6665,9/6/2023,,,90193.00
6666,9/6/2023,,,62265.00
6667,9/6/2023,,,11664.00
6668,9/6/2023,,,93843.00
6669,9/7/2023,,,134555.00
6670,9/7/2023,,,91872.00
6671,9/7/2023,,,120793.00
6672,9/7/2023,,,86314.00
6673,9/7/2023,,,96439.00
6674,9/7/2023,,,26669.00
6675,9/7/2023,,,38285.00
6676,9/8/2023,,,75471.00
6677,9/8/2023,,,39669.00
6678,9/8/2023,,,28720.00
6679,9/8/2023,,,8513.00
6680,9/8/2023,,,11836.00
6681,9/11/2023,,,119365.00
6682,9/11/2023,,,80612.00
6683,9/11/2023,,,4838.00
6684,9/11/2023,,,19676.00
6685,9/11/2023,,,125213.00
6686,9/12/2023,,,57670.00
6687,9/12/2023,,,73980.00
6688,9/12/2023,,,33685.00
6689,9/12/2023,,,100559.00
6690,9/13/2023,,,56431.00
6691,9/13/2023,,,73794.00
6692,9/13/2023,,,125849.00
6693,9/13/2023,,,48030.00
6694,9/14/2023,6/4/2024,42150.00,88410.00
6695,9/14/2023,,,105052.00
6696,9/14/2023,,,22343.00
6697,9/14/2023,,,136053.00
6698,9/14/2023,,,8727.00
6699,9/14/2023,,,42781.00
6700,9/15/2023,,,105410.00
6701,9/15/2023,,,105339.00
6702,9/15/2023,,,135791.00
6703,9/15/2023,,,133833.00
6704,9/15/2023,,,81396.00
6705,9/15/2023,,,122541.00
6706,9/18/2023,,,133413.00
6707,9/18/2023,,,63656.00
6708,9/18/2023,,,106540.00
6709,9/18/2023,,,59669.00
6710,9/18/2023,,,138663.00
6711,9/18/2023,,,134719.00
6712,9/18/2023,,,82345.00
6713,9/20/2023,,,119539.00
6714,9/20/2023,,,57069.00
6715,9/20/2023,,,132365.00
6716,9/20/2023,,,24727.00
6717,9/20/2023,,,135529.00
6718,9/20/2023,,,143129.00
6719,9/20/2023,,,43309.00
6720,9/20/2023,,,99440.00
6721,9/20/2023,,,87368.00
6722,9/20/2023,,,22279.00
6723,9/21/2023,,,130511.00
6724,9/21/2023,,,131333.00
6725,9/21/2023,,,135294.00
6726,9/21/2023,,,7601.00
6727,9/21/2023,,,9686.00
6728,9/21/2023,,,116215.00
6729,9/21/2023,,,56177.00
6730,9/21/2023,,,75620.00
6731,9/21/2023,,,90352.00
6732,9/21/2023,,,123695.00
6733,9/22/2023,8/24/2024,17388.00,95614.00
6734,9/22/2023,,,74635.00
6735,9/22/2023,,,42220.00
6736,9/26/2023,,,9743.00
6737,9/26/2023,,,12229.00
6738,9/26/2023,,,103604.00
6739,9/26/2023,,,63191.00
6740,9/26/2023,,,67187.00
6741,9/27/2023,,,39222.00
6742,9/27/2023,,,146084.00
6743,9/27/2023,,,27228.00
6744,9/27/2023,,,137144.00
6745,9/27/2023,,,124265.00
6746,9/27/2023,,,38474.00
6747,9/27/2023,,,15142.00
6748,9/27/2023,,,84552.00
6749,9/27/2023,,,86158.00
6750,9/27/2023,,,104102.00
6751,9/28/2023,,,30428.00
6752,9/28/2023,,,99311.00
6753,9/28/2023,,,87678.00
6754,9/28/2023,,,59411.00
6755,9/28/2023,,,97989.00
6756,9/28/2023,,,14903.00
6757,9/28/2023,,,41836.00
6758,9/28/2023,,,137484.00
6759,9/28/2023,,,53631.00
6760,9/29/2023,,,72254.00
6761,9/29/2023,,,65220.00
6762,9/29/2023,,,70575.00
6763,9/29/2023,,,17682.00
6764,9/29/2023,,,41097.00
6765,10/2/2023,,,27457.00
6766,10/3/2023,,,63850.00
6767,10/3/2023,,,44542.00
6768,10/3/2023,,,111764.00
6769,10/3/2023,,,52870.00
6770,10/3/2023,,,126786.00
6771,10/4/2023,,,71931.00
6772,10/4/2023,,,56495.00
6773,10/4/2023,,,132960.00
6774,10/4/2023,,,69838.00
6775,10/4/2023,,,138246.00
6776,10/4/2023,,,11102.00
6777,10/5/2023,,,46510.00
6778,10/5/2023,,,130757.00
6779,10/5/2023,,,49284.00
6780,10/5/2023,,,58671.00
6781,10/5/2023,,,63748.00
6782,10/5/2023,,,85856.00
6783,10/5/2023,,,127302.00
6784,10/5/2023,,,52842.00
6785,10/6/2023,,,34337.00
6786,10/10/2023,,,99312.00
6787,10/10/2023,,,114545.00
6788,10/10/2023,,,41201.00
6789,10/10/2023,,,79541.00
6790,10/10/2023,,,134251.00
6791,10/10/2023,,,16557.00
6792,10/11/2023,,,68984.00
6793,10/11/2023,,,27509.00
6794,10/11/2023,,,100772.00
6795,10/11/2023,,,65732.00
6796,10/12/2023,,,17408.00
6797,10/12/2023,,,6990.00
6798,10/12/2023,,,120257.00
6799,10/12/2023,,,125626.00
6800,10/13/2023,,,34509.00
6801,10/13/2023,,,5840.00
6802,10/13/2023,,,50814.00
6803,10/16/2023,,,46327.00
6804,10/16/2023,,,49867.00
6805,10/17/2023,,,25331.00
6806,10/17/2023,,,70553.00
6807,10/17/2023,,,22338.00
6808,10/18/2023,,,119250.00
6809,10/18/2023,,,74964.00
6810,10/19/2023,,,140311.00
6811,10/19/2023,,,64375.00
6812,10/19/2023,,,110989.00
6813,10/20/2023,,,146304.00
6814,10/20/2023,,,75596.00
6815,10/23/2023,,,35023.00
6816,10/23/2023,,,131465.00
6817,10/23/2023,,,110416.00
6818,10/23/2023,,,101629.00
6819,10/23/2023,,,58407.00
6820,10/23/2023,,,31042.00
6821,10/23/2023,,,59709.00
6822,10/23/2023,,,30772.00
6823,10/24/2023,,,66921.00
6824,10/24/2023,,,116095.00
6825,10/24/2023,,,79130.00
6826,10/25/2023,,,5988.00
6827,10/25/2023,,,27368.00
6828,10/25/2023,,,57342.00
6829,10/25/2023,,,139976.00
6830,10/25/2023,,,96211.00
6831,10/25/2023,,,45491.00
6832,10/25/2023,,,21708.00
6833,10/25/2023,,,145499.00
6834,10/26/2023,,,130187.00
6835,10/26/2023,,,78279.00
6836,10/26/2023,,,25953.00
6837,10/26/2023,,,87316.00
6838,10/27/2023,,,99141.00
6839,10/27/2023,,,10584.00
6840,10/27/2023,,,79715.00
6841,10/27/2023,,,88888.00
6842,10/30/2023,,,32821.00
6843,10/30/2023,,,67090.00
6844,10/30/2023,,,144443.00
6845,10/31/2023,,,15614.00
6846,10/31/2023,,,49876.00
6847,11/1/2023,,,92566.00
6848,11/1/2023,,,60382.00
6849,11/1/2023,,,78826.00
6850,11/1/2023,,,71418.00
6851,11/2/2023,,,51668.00
6852,11/2/2023,,,63696.00
6853,11/3/2023,,,38895.00
6854,11/6/2023,,,112937.00
6855,11/6/2023,,,105489.00
6856,11/7/2023,,,36594.00
6857,11/7/2023,,,110553.00
6858,11/7/2023,,,94314.00
6859,11/8/2023,,,129101.00
6860,11/8/2023,,,140409.00
6861,11/8/2023,,,108421.00
6862,11/8/2023,,,35741.00
6863,11/8/2023,,,43088.00
6864,11/8/2023,,,76744.00
6865,11/9/2023,,,25939.00
6866,11/9/2023,,,111320.00
6867,11/9/2023,,,81378.00
6868,11/13/2023,,,62235.00
6869,11/14/2023,,,58748.00
6870,11/14/2023,,,69209.00
6871,11/14/2023,,,136499.00
6872,11/14/2023,,,74020.00
6873,11/15/2023,,,146100.00
6874,11/15/2023,,,111672.00
6875,11/16/2023,,,67659.00
6876,11/16/2023,,,40951.00
6877,11/16/2023,,,69710.00
6878,11/16/2023,,,124241.00
6879,11/17/2023,,,121946.00
6880,11/17/2023,,,15003.00
6881,11/17/2023,,,109828.00
6882,11/20/2023,,,3575.00
6883,11/20/2023,,,111124.00
6884,11/20/2023,,,64836.00
6885,11/20/2023,,,77249.00
6886,11/20/2023,,,119887.00
6887,11/21/2023,,,50166.00
6888,11/22/2023,,,99544.00
6889,11/22/2023,,,28817.00
6890,11/22/2023,,,125262.00
6891,11/24/2023,,,82615.00
6892,11/24/2023,,,91812.00
6893,11/27/2023,,,83859.00
6894,11/28/2023,,,15525.00
6895,11/28/2023,,,111852.00
6896,11/29/2023,,,71099.00
6897,11/29/2023,,,39823.00
6898,11/29/2023,,,56471.00
6899,11/29/2023,,,129086.00
6900,11/30/2023,,,37571.00
6901,11/30/2023,,,143070.00
6902,12/1/2023,,,138502.00
6903,12/1/2023,,,32666.00
6904,12/4/2023,,,110578.00
6905,12/4/2023,,,7234.00
6906,12/5/2023,,,99923.00
6907,12/5/2023,,,50838.00
6908,12/5/2023,,,76749.00
6909,12/5/2023,,,78831.00
6910,12/6/2023,,,106600.00
6911,12/6/2023,,,45509.00
6912,12/7/2023,,,45652.00
6913,12/8/2023,,,94039.00
6914,12/8/2023,,,97072.00
6915,12/8/2023,,,122383.00
6916,12/8/2023,,,44682.00
6917,12/11/2023,,,122912.00
6918,12/11/2023,,,33379.00
6919,12/12/2023,,,122519.00
6920,12/13/2023,,,80789.00
6921,12/13/2023,,,29538.00
6922,12/14/2023,,,100668.00
6923,12/14/2023,,,66438.00
6924,12/15/2023,,,101432.00
6925,12/18/2023,,,115209.00
6926,12/18/2023,,,75125.00
6927,12/18/2023,,,31719.00
6928,12/19/2023,,,136391.00
6929,12/19/2023,,,120322.00
6930,12/19/2023,,,4244.00
6931,12/20/2023,,,31470.00
6932,12/20/2023,,,116657.00
6933,12/22/2023,,,118495.00
6934,12/22/2023,,,115538.00
6935,12/22/2023,,,147133.00
6936,12/22/2023,,,128199.00
6937,12/22/2023,,,78516.00
6938,12/26/2023,,,47513.00
6939,12/27/2023,,,13709.00
6940,12/29/2023,,,93380.00
6941,1/2/2024,,,58341.00
6942,1/2/2024,,,74686.00
6943,1/2/2024,,,18128.00
6944,1/3/2024,,,79079.00
6945,1/3/2024,,,70477.00
6946,1/4/2024,,,146314.00
6947,1/5/2024,,,53000.00
6948,1/8/2024,,,63822.00
6949,1/8/2024,,,147163.00
6950,1/8/2024,,,144231.00
6951,1/9/2024,,,58756.00
6952,1/9/2024,,,140110.00
6953,1/9/2024,,,144361.00
6954,1/10/2024,,,83395.00
6955,1/10/2024,,,126178.00
6956,1/11/2024,,,116325.00
6957,1/16/2024,,,135799.00
6958,1/16/2024,,,120337.00
6959,1/17/2024,,,114713.00
6960,1/17/2024,,,46174.00
6961,1/17/2024,,,98077.00
6962,1/18/2024,,,90487.00
6963,1/18/2024,,,83916.00
6964,1/22/2024,,,64710.00
6965,1/22/2024,,,149602.00
6966,1/22/2024,,,107498.00
6967,1/22/2024,,,38029.00
6968,1/22/2024,,,19251.00
6969,1/23/2024,,,5138.00
6970,1/23/2024,,,6225.00
6971,1/23/2024,,,44087.00
6972,1/23/2024,,,95281.00
6973,1/23/2024,,,113525.00
6974,1/23/2024,,,47322.00
6975,1/24/2024,,,141573.00
6976,1/25/2024,,,71448.00
6977,1/25/2024,,,113947.00
6978,1/25/2024,,,130327.00
6979,1/26/2024,,,45134.00
6980,1/26/2024,,,33230.00
6981,1/29/2024,,,25933.00
6982,1/30/2024,,,132987.00
6983,1/30/2024,,,30713.00
6984,1/30/2024,,,97237.00
6985,1/30/2024,,,11594.00
6986,1/30/2024,,,23694.00
6987,1/31/2024,,,14507.00
6988,1/31/2024,,,44960.00
6989,1/31/2024,,,40328.00
6990,1/31/2024,,,86285.00
6991,1/31/2024,,,51616.00
6992,1/31/2024,,,137092.00
6993,2/1/2024,,,122265.00
6994,2/1/2024,,,19462.00
6995,2/2/2024,,,18745.00
6996,2/2/2024,,,127092.00
6997,2/5/2024,,,126768.00
6998,2/5/2024,,,119523.00
6999,2/5/2024,,,81664.00
7000,2/6/2024,,,140721.00
7001,2/6/2024,,,141042.00
7002,2/7/2024,,,46712.00
7003,2/7/2024,,,95862.00
7004,2/7/2024,,,88989.00
7005,2/7/2024,,,94076.00
7006,2/7/2024,,,75601.00
7007,2/8/2024,,,52970.00
7008,2/9/2024,,,111034.00
7009,2/12/2024,,,40840.00
7010,2/12/2024,,,148535.00
7011,2/13/2024,,,62170.00
7012,2/13/2024,,,83242.00
7013,2/13/2024,,,123188.00
7014,2/13/2024,,,66563.00
7015,2/13/2024,,,36221.00
7016,2/14/2024,,,12336.00
7017,2/14/2024,,,21012.00
7018,2/15/2024,,,128284.00
7019,2/15/2024,,,70163.00
7020,2/15/2024,,,23251.00
7021,2/15/2024,,,47983.00
7022,2/16/2024,,,4631.00
7023,2/16/2024,,,87848.00
7024,2/16/2024,,,66107.00
7025,2/16/2024,,,132748.00
7026,2/20/2024,,,17837.00
7027,2/21/2024,,,133473.00
7028,2/21/2024,,,101991.00
7029,2/21/2024,,,88569.00
7030,2/22/2024,,,145752.00
7031,2/22/2024,,,33409.00
7032,2/22/2024,,,75988.00
7033,2/23/2024,,,143047.00
7034,2/23/2024,,,20565.00
7035,2/26/2024,,,110839.00
7036,2/27/2024,,,134171.00
7037,2/27/2024,,,144050.00
7038,2/27/2024,,,92600.00
7039,2/27/2024,,,64050.00
7040,2/28/2024,,,20885.00
7041,2/28/2024,,,135236.00
7042,2/28/2024,,,4226.00
7043,2/28/2024,,,141577.00
7044,2/29/2024,,,125065.00
7045,2/29/2024,,,84103.00
7046,2/29/2024,,,139352.00
7047,2/29/2024,,,122484.00
7048,2/29/2024,,,6673.00
7049,2/29/2024,,,66611.00
7050,2/29/2024,,,115525.00
7051,2/29/2024,,,5379.00
7052,2/29/2024,,,140670.00
7053,3/1/2024,,,67450.00
7054,3/1/2024,,,127670.00
7055,3/1/2024,,,71987.00
7056,3/1/2024,,,123804.00
7057,3/4/2024,,,3647.00
7058,3/4/2024,,,31581.00
7059,3/4/2024,,,147313.00
7060,3/4/2024,,,94877.00
7061,3/5/2024,,,45897.00
7062,3/5/2024,,,125972.00
7063,3/5/2024,,,138116.00
7064,3/5/2024,,,22508.00
7065,3/5/2024,,,8747.00
7066,3/5/2024,,,141066.00
7067,3/6/2024,,,123096.00
7068,3/6/2024,,,58864.00
7069,3/6/2024,,,129717.00
7070,3/6/2024,,,51486.00
7071,3/6/2024,,,129099.00
7072,3/6/2024,,,95310.00
7073,3/6/2024,,,121772.00
7074,3/7/2024,,,69316.00
7075,3/7/2024,,,81062.00
7076,3/7/2024,,,3955.00
7077,3/7/2024,,,20769.00
7078,3/7/2024,,,37099.00
7079,3/7/2024,,,112384.00
7080,3/8/2024,,,24229.00
7081,3/8/2024,,,149456.00
7082,3/11/2024,,,53683.00
7083,3/12/2024,,,47968.00
7084,3/12/2024,,,149577.00
7085,3/12/2024,,,29739.00
7086,3/12/2024,,,94883.00
7087,3/12/2024,,,102336.00
7088,3/12/2024,,,121154.00
7089,3/13/2024,,,106380.00
7090,3/13/2024,,,8417.00
7091,3/13/2024,,,21629.00
7092,3/14/2024,,,139585.00
7093,3/14/2024,,,53647.00
7094,3/14/2024,,,7337.00
7095,3/14/2024,,,60371.00
7096,3/15/2024,,,55462.00
7097,3/18/2024,,,41014.00
7098,3/18/2024,,,4370.00
7099,3/18/2024,,,41571.00
7100,3/18/2024,,,71823.00
7101,3/18/2024,,,126747.00
7102,3/18/2024,,,129117.00
7103,3/19/2024,,,25764.00
7104,3/19/2024,,,103806.00
7105,3/19/2024,,,64103.00
7106,3/19/2024,,,4459.00
7107,3/19/2024,,,31587.00
7108,3/19/2024,,,5599.00
7109,3/20/2024,,,146680.00
7110,3/20/2024,,,11752.00
7111,3/20/2024,,,29899.00
7112,3/20/2024,,,32006.00
7113,3/20/2024,,,58441.00
7114,3/20/2024,,,4718.00
7115,3/21/2024,,,85472.00
7116,3/21/2024,,,63124.00
7117,3/22/2024,,,75973.00
7118,3/22/2024,,,125155.00
7119,3/25/2024,,,86679.00
7120,3/25/2024,,,39563.00
7121,3/25/2024,,,82921.00
7122,3/25/2024,,,76350.00
7123,3/25/2024,,,52010.00
7124,3/26/2024,,,95335.00
7125,3/26/2024,,,107195.00
7126,3/26/2024,,,144574.00
7127,3/26/2024,,,86982.00
7128,3/26/2024,,,27884.00
7129,3/27/2024,,,140230.00
7130,3/27/2024,,,90136.00
7131,3/27/2024,,,30727.00
7132,3/28/2024,,,12038.00
7133,3/28/2024,,,99573.00
7134,3/28/2024,,,21321.00
7135,3/28/2024,,,132499.00
7136,3/28/2024,,,64073.00
7137,3/28/2024,,,107893.00
7138,3/29/2024,,,74894.00
7139,3/29/2024,,,21411.00
7140,3/29/2024,,,86641.00
7141,3/29/2024,,,8639.00
7142,3/29/2024,,,88613.00
7143,3/29/2024,,,48265.00
7144,3/29/2024,,,75130.00
7145,3/29/2024,,,42296.00
7146,4/1/2024,,,138620.00
7147,4/1/2024,,,101772.00
7148,4/1/2024,,,82940.00
7149,4/2/2024,,,132433.00
7150,4/2/2024,,,37139.00
7151,4/2/2024,,,83856.00
7152,4/3/2024,,,26921.00
7153,4/3/2024,,,101024.00
7154,4/3/2024,,,31683.00
7155,4/4/2024,,,134727.00
7156,4/4/2024,,,76556.00
7157,4/4/2024,,,149165.00
7158,4/4/2024,,,12037.00
7159,4/4/2024,,,13304.00
7160,4/4/2024,,,18784.00
7161,4/4/2024,,,32155.00
